-0.630434811115265,-0.699999988079071,-0.783874571323395,-0.364146113395691,1.16547882556915,1.06268227100372,-0.716713011264801,-0.0900161042809486,-0.861090898513794,-0.537105739116669,-0.72256726026535,-0.646673381328583,1.68773365020752,0.190708130598068,0.0568427033722401
-0.630434811115265,-0.699999988079071,-0.783874571323395,-0.364146113395691,1.16547882556915,1.06268227100372,-0.716713011264801,-0.0900161042809486,-0.861090898513794,-0.537105739116669,-0.72256726026535,-0.646673381328583,1.68773365020752,0.190708130598068,0.0568427033722401
-0.753623187541962,-0.836363613605499,-0.929451286792755,-0.633972108364105,1.54409801959991,1.15670549869537,-1.28255152702332,-0.0883361920714378,-0.935272753238678,-0.631725430488586,-0.832298159599304,-0.814516127109528,1.80665981769562,0.190708130598068,0.0568427033722401
-0.753623187541962,-0.836363613605499,-0.929451286792755,-0.633972108364105,1.54409801959991,1.15670549869537,-1.28255152702332,-0.0883361920714378,-0.935272753238678,-0.631725430488586,-0.832298159599304,-0.814516127109528,1.80665981769562,0.190708130598068,0.0568427033722401
-0.688405811786652,-0.763636350631714,-0.884658455848694,-0.583576083183289,1.27683746814728,1.19169092178345,-1.20697093009949,0.0114196939393878,-0.906181812286377,-0.528756976127625,-0.795031070709229,-0.780241906642914,0.430513083934784,0.190708130598068,0.0568427033722401
-0.688405811786652,-0.763636350631714,-0.884658455848694,-0.583576083183289,1.27683746814728,1.19169092178345,-1.20697093009949,0.0114196939393878,-0.906181812286377,-0.528756976127625,-0.795031070709229,-0.780241906642914,0.430513083934784,0.190708130598068,0.0568427033722401
-0.702898561954498,-0.763636350631714,-0.873460233211517,-0.185830950737,1.19220495223999,1.12973761558533,-1.19314396381378,0.028141301125288,-0.90254545211792,-0.586270868778229,-0.780538320541382,-0.774697601795197,0.0397553518414497,0.190708130598068,0.0568427033722401
-0.702898561954498,-0.763636350631714,-0.873460233211517,-0.185830950737,1.19220495223999,1.12973761558533,-1.19314396381378,0.028141301125288,-0.90254545211792,-0.586270868778229,-0.780538320541382,-0.774697601795197,0.0397553518414497,0.190708130598068,0.0568427033722401
-0.688405811786652,-0.763636350631714,-0.851063847541809,-0.758880853652954,0.97394210100174,0.874635577201843,-0.828330039978027,-0.0193046424537897,-0.842181801795959,-0.683673441410065,-0.689440965652466,-0.732862889766693,0.226639479398727,0.190708130598068,0.0568427033722401
-0.688405811786652,-0.763636350631714,-0.851063847541809,-0.758880853652954,0.97394210100174,0.874635577201843,-0.828330039978027,-0.0193046424537897,-0.842181801795959,-0.683673441410065,-0.689440965652466,-0.732862889766693,0.226639479398727,0.190708130598068,0.0568427033722401
-0.739130437374115,-0.818181812763214,-0.940649509429932,-0.79653799533844,1.51291763782501,1.39795923233032,-1.10560894012451,-0.0252489540725946,-0.937454521656036,-0.485157698392868,-0.780538320541382,-0.862399220466614,2.69011211395264,0.190708130598068,0.0568427033722401
-0.739130437374115,-0.818181812763214,-0.940649509429932,-0.79653799533844,1.51291763782501,1.39795923233032,-1.10560894012451,-0.0252489540725946,-0.937454521656036,-0.485157698392868,-0.780538320541382,-0.862399220466614,2.69011211395264,0.190708130598068,0.0568427033722401
-0.717391312122345,-0.790909111499786,-0.89585667848587,-0.423483043909073,1.18329620361328,1.06924200057983,-1.07934212684631,0.0513654686510563,-0.901818156242371,-0.614100158214569,-0.836438894271851,-0.801411271095276,0.787291884422302,0.190708130598068,0.0568427033722401
-0.717391312122345,-0.790909111499786,-0.89585667848587,-0.423483043909073,1.18329620361328,1.06924200057983,-1.07934212684631,0.0513654686510563,-0.901818156242371,-0.614100158214569,-0.836438894271851,-0.801411271095276,0.787291884422302,0.190708130598068,0.0568427033722401
-0.688405811786652,-0.754545450210571,-0.851063847541809,-0.637596428394318,1.14543426036835,1.02988338470459,-0.868676662445068,0.0452350713312626,-0.880727291107178,-0.618738412857056,-0.81573498249054,-0.752520143985748,0.209650009870529,0.190708130598068,0.0568427033722401
-0.688405811786652,-0.754545450210571,-0.851063847541809,-0.637596428394318,1.14543426036835,1.02988338470459,-0.868676662445068,0.0452350713312626,-0.880727291107178,-0.618738412857056,-0.81573498249054,-0.752520143985748,0.209650009870529,0.190708130598068,0.0568427033722401
-0.637681186199188,-0.736363649368286,-0.873460233211517,-0.644516050815582,0.90712696313858,1.05393588542938,-0.7975994348526,0.0572270750999451,-0.898909091949463,-0.561224460601807,-0.832298159599304,-0.794858872890472,0.226639479398727,0.190708130598068,0.0568427033722401
-0.637681186199188,-0.736363649368286,-0.873460233211517,-0.644516050815582,0.90712696313858,1.05393588542938,-0.7975994348526,0.0572270750999451,-0.898909091949463,-0.561224460601807,-0.832298159599304,-0.794858872890472,0.226639479398727,0.190708130598068,0.0568427033722401
-0.601449251174927,-0.699999988079071,-0.806271016597748,-0.534871697425842,1.00066816806793,1.0,-0.768305540084839,0.135226786136627,-0.854545474052429,-0.511131703853607,-0.830227732658386,-0.698588728904724,0.0737342834472656,0.190708130598068,0.0568427033722401
-0.601449251174927,-0.699999988079071,-0.806271016597748,-0.534871697425842,1.00066816806793,1.0,-0.768305540084839,0.135226786136627,-0.854545474052429,-0.511131703853607,-0.830227732658386,-0.698588728904724,0.0737342834472656,0.190708130598068,0.0568427033722401
-0.673913061618805,-0.754545450210571,-0.873460233211517,-0.496223419904709,1.05857455730438,1.0058308839798,-0.967695295810699,0.119223661720753,-0.900363624095917,-0.623376607894897,-0.892339527606964,-0.794858872890472,0.175671085715294,0.190708130598068,0.0568427033722401
-0.673913061618805,-0.754545450210571,-0.873460233211517,-0.496223419904709,1.05857455730438,1.0058308839798,-0.967695295810699,0.119223661720753,-0.900363624095917,-0.623376607894897,-0.892339527606964,-0.794858872890472,0.175671085715294,0.190708130598068,0.0568427033722401
-0.724637687206268,-0.800000011920929,-0.929451286792755,-0.299523621797562,1.06302893161774,1.17346942424774,-1.07038986682892,0.0756906270980835,-0.940363645553589,-0.604823768138885,-0.927536249160767,-0.865927398204803,-0.0621814467012882,0.190708130598068,0.0568427033722401
